step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
282,CASH_OUT,91756.96,C8683069,20072.0,0.0,C576202020,1097819.46,1189576.42,0,0
282,CASH_OUT,100969.53,C1568924384,745206.68,644237.16,C1010279436,1120287.73,1221257.26,0,0
282,CASH_IN,102772.84,C1009756239,2665125.64,2767898.47,C1163135915,7745583.52,7642810.68,0,0
282,CASH_OUT,105096.4,C891513999,0.0,0.0,C1044461358,920591.56,1025687.96,0,0
282,CASH_IN,140018.65,C1388382831,20295839.87,20435858.52,C61377675,200266.58,60247.93,0,0
282,CASH_IN,338756.91,C1288055175,100137.0,438893.91,C1075166802,1224739.64,885982.73,0,0
282,TRANSFER,3508618.72,C2064044832,0.0,0.0,C776749939,7419504.19,10928122.91,0,0
283,PAYMENT,14209.97,C1494324577,204173.74,189963.76,M1358019098,0.0,0.0,0,0
283,CASH_IN,113561.2,C1879880179,105110.0,218671.2,C1071907929,6733026.34,6619465.14,0,0
283,CASH_IN,134704.75,C1723460837,2430111.19,2564815.94,C118136684,9639546.74,9504841.99,0,0
283,CASH_IN,135738.43,C1125573112,118391.0,254129.43,C1186612250,0.0,0.0,0,0
283,CASH_IN,138487.33,C1817152957,500.0,138987.33,C1815467642,1016280.78,877793.45,0,0
283,CASH_IN,197759.75,C1803338584,520401.0,718160.75,C1529014335,1862853.78,1665094.04,0,0
283,CASH_IN,235893.8,C1347405899,20768.0,256661.8,C1711922244,1982524.58,1746630.78,0,0
284,PAYMENT,1531.71,C1217007,22881.0,21349.29,M1045046847,0.0,0.0,0,0
284,PAYMENT,2159.52,C1161262444,132045.65,129886.13,M1106746700,0.0,0.0,0,0
284,PAYMENT,6866.65,C2092478289,549.0,0.0,M810420146,0.0,0.0,0,0
284,PAYMENT,12634.87,C2022153014,78681.99,66047.12,M99314292,0.0,0.0,0,0
284,CASH_IN,36311.94,C1400798821,7260596.26,7296908.21,C2104662467,318994.49,282682.55,0,0
284,CASH_IN,85692.99,C506610579,11319055.98,11404748.97,C1150440369,2420496.49,2334803.5,0,0
284,CASH_IN,169113.53,C93484004,1399225.5,1568339.03,C1451456996,871831.61,702718.08,0,0
284,CASH_OUT,182034.1,C1772283734,5629.0,0.0,C270165889,1102844.57,1284878.68,0,0
284,CASH_OUT,219489.47,C2145084174,0.0,0.0,C680749867,3198675.5,3418164.97,0,0
285,PAYMENT,1176.03,C1913258318,435401.36,434225.32,M1449591577,0.0,0.0,0,0
285,PAYMENT,3569.93,C331012395,2036.0,0.0,M1574059924,0.0,0.0,0,0
285,PAYMENT,4308.23,C1509435543,21679.0,17370.77,M2098583067,0.0,0.0,0,0
285,PAYMENT,4792.22,C1060139357,13286.0,8493.78,M1626146586,0.0,0.0,0,0
285,PAYMENT,6987.5,C1626814895,0.0,0.0,M1104810197,0.0,0.0,0,0
285,PAYMENT,7720.02,C873784725,814.0,0.0,M2046429288,0.0,0.0,0,0
285,PAYMENT,15727.29,C740629699,0.0,0.0,M1231262090,0.0,0.0,0,0
285,PAYMENT,16328.89,C1282063678,0.0,0.0,M1627809085,0.0,0.0,0,0
285,CASH_OUT,117597.87,C629798614,196.0,0.0,C655204138,115057.08,232654.95,0,0
285,CASH_IN,329288.85,C273255522,9485484.29,9814773.14,C1016060070,1540755.64,1211466.79,0,0
286,CASH_OUT,148796.79,C2114541746,314687.0,165890.21,C2100578344,19407.65,168204.43,0,0
287,PAYMENT,11921.54,C696266580,694112.79,682191.25,M743821749,0.0,0.0,0,0
287,CASH_IN,113504.7,C860555443,2767652.78,2881157.48,C1998377549,528091.42,414586.72,0,0
288,PAYMENT,23760.37,C1062189255,0.0,0.0,M1629649236,0.0,0.0,0,0
297,PAYMENT,8569.35,C1829478406,0.0,0.0,M495052032,0.0,0.0,0,0
297,CASH_IN,18518.59,C793345855,10073964.13,10092482.72,C595845777,805468.94,786950.35,0,0
297,CASH_IN,142060.91,C1603200079,13268887.03,13410947.95,C335356822,5218927.33,5076866.41,0,0
297,CASH_IN,426302.87,C1853470567,4018.0,430320.87,C2060596478,0.0,0.0,0,0
298,PAYMENT,575.62,C1025143111,389.0,0.0,M141012197,0.0,0.0,0,0
298,PAYMENT,12288.03,C2105531766,0.0,0.0,M936181117,0.0,0.0,0,0
298,CASH_OUT,19481.66,C442298938,9311.0,0.0,C38313107,354072.18,373553.84,0,0
298,PAYMENT,19890.75,C1739749401,135609.47,115718.72,M927638169,0.0,0.0,0,0
298,CASH_OUT,101933.05,C898544683,151.0,0.0,C1357096230,53484.49,155417.54,0,0
298,CASH_IN,128146.55,C738877956,1603277.07,1731423.62,C1365463591,2182079.87,2053933.32,0,0
298,CASH_OUT,171149.45,C294637923,0.0,0.0,C53752044,1031970.37,1203119.82,0,0
298,CASH_OUT,209669.79,C236992376,206636.0,0.0,C49388214,4829974.17,5789507.78,0,0
298,CASH_OUT,232187.84,C2033204563,24336.0,0.0,C177698669,0.0,232187.84,0,0
298,CASH_OUT,233476.59,C1639181399,0.0,0.0,C758064437,600183.95,833660.53,0,0
298,TRANSFER,706144.47,C1212692405,0.0,0.0,C1481980275,1062997.14,1769141.61,0,0
299,PAYMENT,11322.9,C127140481,0.0,0.0,M993118509,0.0,0.0,0,0
299,CASH_IN,45786.65,C948497238,2476041.25,2521827.9,C2115634451,171283.58,125496.93,0,0
299,CASH_OUT,121929.24,C556543778,0.0,0.0,C685167238,803609.8,925539.04,0,0
299,CASH_OUT,188348.33,C1242785699,100124.0,0.0,C916146305,2975357.59,3418569.61,0,0
299,CASH_OUT,215656.47,C477281422,3425.28,0.0,C1111243188,1201578.06,1417234.53,0,0
299,CASH_IN,253842.36,C1843597193,99894.0,353736.36,C1403151964,0.0,0.0,0,0
299,CASH_IN,260474.39,C99167526,21342.0,281816.39,C1479919099,11247.0,0.0,0,0
299,CASH_OUT,357066.18,C1300979113,10027.0,0.0,C1269282972,0.0,357066.18,0,0
299,CASH_OUT,548389.01,C139981473,59377.0,0.0,C2007291974,1885188.6,2433577.61,0,0
300,PAYMENT,3520.01,C256361539,0.0,0.0,M22183888,0.0,0.0,0,0
300,CASH_IN,20264.25,C403918851,31199.0,51463.25,C380906278,0.0,0.0,0,0
300,PAYMENT,23155.8,C2033576946,34195.0,11039.2,M1088923747,0.0,0.0,0,0
300,PAYMENT,23576.28,C473125802,677285.96,653709.69,M1401192261,0.0,0.0,0,0
300,CASH_OUT,61682.22,C525997404,0.0,0.0,C2003826573,5189617.87,5251300.1,0,0
300,CASH_IN,112943.73,C207853182,19158.0,132101.73,C655190486,549795.19,436851.46,0,0
300,CASH_OUT,128158.4,C778558982,0.0,0.0,C823705021,264528.04,392686.44,0,0
300,CASH_IN,165743.92,C172750604,13653670.04,13819413.96,C111800056,480674.75,314930.84,0,0
300,TRANSFER,719139.52,C855487371,0.0,0.0,C328471715,741777.71,1460917.23,0,0
301,PAYMENT,1810.14,C1988220199,0.0,0.0,M806673806,0.0,0.0,0,0
301,PAYMENT,6776.8,C891462760,0.0,0.0,M1154751202,0.0,0.0,0,0
301,PAYMENT,8978.64,C1861908874,250417.0,241438.36,M1872633409,0.0,0.0,0,0
301,PAYMENT,11449.81,C1815524342,4553.0,0.0,M499800136,0.0,0.0,0,0
301,CASH_IN,16348.33,C687060638,32489.12,48837.46,C1941238923,354850.72,338502.39,0,0
301,CASH_IN,78437.54,C1306038060,299064.0,377501.54,C87192171,2776960.22,2698522.68,0,0
301,CASH_IN,96844.93,C872969627,9231.0,106075.93,C1344691011,11282.37,0.0,0,0
301,CASH_OUT,133027.88,C1021100132,27144.0,0.0,C1134760074,220791.5,353819.38,0,0
301,CASH_IN,315855.71,C990897297,186406.0,502261.71,C634679710,175151.7,0.0,0,0
301,CASH_OUT,463857.19,C1965978448,9904.0,0.0,C2015747815,0.0,463857.19,0,0
301,CASH_OUT,476298.8,C462014500,0.0,0.0,C1916335772,2010463.39,2486762.19,0,0
301,TRANSFER,11997957.55,C1220505915,0.0,0.0,C845355332,12447196.39,24445153.94,0,0
302,PAYMENT,8720.92,C866587148,0.0,0.0,M906975718,0.0,0.0,0,0
302,PAYMENT,18836.21,C51155857,0.0,0.0,M2125898991,0.0,0.0,0,0
302,PAYMENT,19043.02,C562601456,70067.0,51023.98,M1194092449,0.0,0.0,0,0
302,PAYMENT,21013.18,C749713553,0.0,0.0,M391493109,0.0,0.0,0,0
302,CASH_OUT,32631.12,C965127737,9624.0,0.0,C811553784,2899521.55,2932152.67,0,0
302,PAYMENT,42485.52,C1246830117,20334.0,0.0,M915220356,0.0,0.0,0,0
302,CASH_IN,45747.29,C1782139167,628.0,46375.29,C1925816201,2571666.58,2525919.29,0,0
302,CASH_IN,50360.4,C1505811789,95686.0,146046.4,C394426900,680903.5,630543.11,0,0
302,PAYMENT,51464.11,C1787956025,0.0,0.0,M1840914951,0.0,0.0,0,0
302,CASH_OUT,87925.25,C1030680003,50061.0,0.0,C435365761,3641002.11,3728927.36,0,0
302,CASH_IN,165037.44,C84781239,23091701.32,23256738.77,C282601640,624681.29,459643.85,0,0
302,CASH_IN,247691.45,C980217286,29845.38,277536.84,C1096241484,603773.04,356081.59,0,0
302,CASH_IN,477638.72,C293582990,1890170.39,2367809.11,C1846130163,2896996.15,2419357.43,0,0
303,PAYMENT,6329.26,C2050463826,305169.69,298840.44,M545091689,0.0,0.0,0,0
303,CASH_OUT,95076.14,C1152242638,206034.17,110958.03,C1584684478,561801.48,656877.63,0,0
303,CASH_IN,111168.42,C127735704,223.0,111391.42,C1010057708,406145.58,294977.16,0,0
303,CASH_IN,137070.41,C1565462520,8792.0,145862.41,C1873997006,151658.24,14587.82,0,0
303,CASH_OUT,152261.69,C1178641481,28149.0,0.0,C167768781,29106.78,181368.47,0,0
303,CASH_OUT,159681.26,C1847144624,0.0,0.0,C1023222387,195971.91,355653.17,0,0
303,CASH_IN,208654.88,C922668177,19578836.28,19787491.16,C2025353027,968742.43,760087.55,0,0
303,CASH_OUT,211633.16,C556588380,307270.92,95637.75,C1889914876,693794.76,905427.92,0,0
303,TRANSFER,1421383.57,C23423526,0.0,0.0,C1394249380,5252728.4,6674111.97,0,0
304,PAYMENT,20246.79,C1603693549,30244.0,9997.21,M630119081,0.0,0.0,0,0
304,PAYMENT,24469.32,C47930494,10477.29,0.0,M713722509,0.0,0.0,0,0
304,PAYMENT,27646.91,C1852653925,36503.35,8856.44,M2036875906,0.0,0.0,0,0
304,CASH_IN,43099.56,C515711721,6071.0,49170.56,C775176063,0.0,0.0,0,0
304,CASH_OUT,147486.02,C1312763327,202905.0,55418.98,C428708613,361902.1,509388.12,0,0
304,CASH_IN,153655.97,C66481275,31752.0,185407.97,C2123790975,0.0,0.0,0,0
304,CASH_OUT,181437.53,C2140369049,0.0,0.0,C688086452,196819.4,378256.93,0,0
304,CASH_OUT,262439.14,C166564777,0.0,0.0,C1448260983,2794642.53,3057081.66,0,0
304,CASH_OUT,330825.99,C956660979,106585.0,0.0,C979808669,0.0,330825.99,0,0
304,TRANSFER,9065259.71,C1566742271,17799.0,0.0,C157645627,1411860.09,10477119.8,0,0
304,TRANSFER,9885877.24,C1397634357,86164.0,0.0,C551574775,808573.69,10694450.93,0,0
305,PAYMENT,4116.02,C403788816,0.0,0.0,M1338507610,0.0,0.0,0,0
305,PAYMENT,7166.88,C282678300,0.0,0.0,M1187155534,0.0,0.0,0,0
305,PAYMENT,17922.41,C999333315,27276.0,9353.59,M344005591,0.0,0.0,0,0
305,PAYMENT,30403.65,C131849972,74883.32,44479.68,M980803569,0.0,0.0,0,0
305,CASH_OUT,49083.56,C644659506,18535.0,0.0,C261029591,396669.31,445752.87,0,0
305,CASH_OUT,59652.78,C545378002,0.0,0.0,C774589587,1110715.01,1170367.79,0,0
305,CASH_OUT,108722.4,C1894234774,7101.0,0.0,C289479177,3671.88,112394.28,0,0
305,CASH_OUT,115856.85,C1569833841,243620.0,127763.15,C1161264906,5460868.46,5576725.31,0,0
305,CASH_OUT,124718.38,C355629677,0.0,0.0,C1090103022,2482527.99,2607246.37,0,0
305,CASH_OUT,213533.2,C1432646090,1213.0,0.0,C50113111,342136.25,555669.45,0,0
305,CASH_IN,219455.79,C1654623050,50942.0,270397.79,C317029118,65017.42,0.0,0,0
305,CASH_OUT,258953.67,C1558605799,3617.29,0.0,C1732043491,509480.49,768434.16,0,0
305,CASH_OUT,368760.49,C368328739,0.0,0.0,C1001208430,1085829.89,1454590.39,0,0
306,PAYMENT,543.17,C1322462482,0.0,0.0,M333312919,0.0,0.0,0,0
306,PAYMENT,1307.09,C1973220983,21551.0,20243.91,M536209699,0.0,0.0,0,0
306,PAYMENT,2335.58,C1309172677,0.0,0.0,M955369379,0.0,0.0,0,0
306,PAYMENT,7640.01,C1672114335,86564.76,78924.74,M1969335677,0.0,0.0,0,0
306,PAYMENT,9369.61,C373349211,39853.0,30483.39,M1697273823,0.0,0.0,0,0
306,PAYMENT,12395.85,C1071419155,51213.96,38818.11,M279900842,0.0,0.0,0,0
306,PAYMENT,15902.84,C527331811,0.0,0.0,M177036329,0.0,0.0,0,0
306,PAYMENT,16169.12,C1252796356,275925.03,259755.91,M1407596821,0.0,0.0,0,0
306,PAYMENT,21737.51,C18219309,405.0,0.0,M693249452,0.0,0.0,0,0
306,PAYMENT,41345.32,C227991403,0.0,0.0,M132735277,0.0,0.0,0,0
306,CASH_OUT,81638.52,C713428589,0.0,0.0,C1905034640,4228816.41,4310454.93,0,0
306,CASH_OUT,110673.28,C1114132242,9627.15,0.0,C165766906,8849843.03,8960516.31,0,0
306,CASH_IN,152123.98,C807640787,15295473.64,15447597.61,C1831256584,235400.03,83276.05,0,0
306,CASH_OUT,186551.83,C1073250576,60791.0,0.0,C1532048443,82330.27,268882.1,0,0
306,CASH_OUT,239380.73,C1985454944,0.0,0.0,C160396108,939348.73,1178729.47,0,0
306,CASH_IN,288188.67,C2040255033,132305.0,420493.67,C718415170,102082.82,0.0,0,0
306,CASH_OUT,363791.66,C218134122,0.0,0.0,C984690571,784751.37,1148543.03,0,0
306,TRANSFER,827617.24,C1673070716,0.0,0.0,C375534785,1829970.43,2657587.67,0,0
306,TRANSFER,917993.9,C277291899,21067.0,0.0,C760607480,0.0,917993.9,0,0
307,PAYMENT,785.1,C947691774,193137.28,192352.18,M751182210,0.0,0.0,0,0
307,PAYMENT,2266.29,C1947157402,74965.0,72698.71,M1751739264,0.0,0.0,0,0
307,PAYMENT,9695.86,C470098261,15883.0,6187.14,M2015675035,0.0,0.0,0,0
307,PAYMENT,10058.59,C1938633686,0.0,0.0,M523941234,0.0,0.0,0,0
307,PAYMENT,19969.12,C1737414671,163495.0,143525.88,M78101094,0.0,0.0,0,0
307,CASH_OUT,28398.74,C1471051994,0.0,0.0,C1044365267,226973.48,255372.22,0,0
307,CASH_OUT,47135.31,C1556406453,910027.0,862891.69,C1537097672,0.0,47135.31,0,0
307,CASH_OUT,69023.72,C93609972,5268.0,0.0,C281322919,137061.41,206085.14,0,0
307,CASH_OUT,75594.5,C1859961278,45661.0,0.0,C1992945314,68596.79,144191.29,0,0
307,CASH_OUT,104263.13,C1099450806,0.0,0.0,C2023091000,1112898.29,1217161.42,0,0
307,CASH_OUT,131911.28,C692764605,0.0,0.0,C313104220,11120716.51,11252627.79,0,0
307,CASH_OUT,136192.42,C1850551215,0.0,0.0,C822132481,1222765.34,1358957.76,0,0
307,CASH_OUT,155175.27,C759252535,253233.0,98057.73,C2140888474,121570.81,276746.07,0,0
307,CASH_IN,169335.04,C1328619186,10994.0,180329.04,C1926159165,1472224.12,1302889.08,0,0
307,CASH_OUT,318455.25,C962441880,0.0,0.0,C1362084448,1028202.44,1346657.69,0,0
307,CASH_IN,342199.61,C1791730843,11146.0,353345.61,C1543119163,0.0,0.0,0,0
307,TRANSFER,988204.68,C958273270,0.0,0.0,C898232365,1826796.49,2815001.17,0,0
307,TRANSFER,1768817.29,C1328161022,25116.0,0.0,C1665738675,236594.84,2005412.13,0,0
308,PAYMENT,2536.11,C520115077,0.0,0.0,M1951833073,0.0,0.0,0,0
308,TRANSFER,4620.02,C709504414,144369.0,139748.98,C636049640,0.0,4620.02,0,0
308,CASH_IN,6174.43,C765454919,53559.0,59733.43,C2142030324,149263.65,143089.22,0,0
308,PAYMENT,9063.08,C2147126359,242587.29,233524.21,M1683497898,0.0,0.0,0,0
308,PAYMENT,10336.79,C524046060,17064.0,6727.21,M600979227,0.0,0.0,0,0
308,PAYMENT,14384.69,C1733066942,954.0,0.0,M1618045081,0.0,0.0,0,0
308,PAYMENT,24548.01,C1308676481,446.0,0.0,M224684643,0.0,0.0,0,0
308,PAYMENT,32728.65,C637957920,27874.0,0.0,M1862272241,0.0,0.0,0,0
308,CASH_OUT,57293.77,C317051826,72766.0,15472.23,C1822682160,106456.14,163749.92,0,0
308,CASH_IN,94775.86,C1482147814,9182134.6,9276910.46,C2007826206,859990.62,765214.75,0,0
308,CASH_OUT,151663.59,C1922377125,147.0,0.0,C1765365986,0.0,151663.59,0,0
308,CASH_OUT,169865.86,C153671808,0.0,0.0,C2028831881,2824398.58,2994264.44,0,0
308,CASH_OUT,189013.48,C1834940510,100621.0,0.0,C1647632380,3158018.27,3347031.74,0,0
309,PAYMENT,2038.97,C1602676087,97442.04,95403.07,M529150266,0.0,0.0,0,0
309,PAYMENT,2748.6,C1131453099,0.0,0.0,M1404110191,0.0,0.0,0,0
309,PAYMENT,6991.11,C926292505,23309.0,16317.89,M205752776,0.0,0.0,0,0
309,PAYMENT,28479.65,C423204807,11591.0,0.0,M1943786496,0.0,0.0,0,0
309,CASH_OUT,84122.39,C391378785,0.0,0.0,C1448830976,182567.55,266689.94,0,0
309,CASH_OUT,86225.56,C1926045395,0.0,0.0,C1129635883,135005.87,221231.43,0,0
309,CASH_OUT,88615.42,C1177818174,11278.0,0.0,C141342397,3617.75,92233.16,0,0
309,CASH_OUT,142595.84,C1416729408,0.0,0.0,C483857364,200250.01,342845.86,0,0
309,CASH_OUT,144375.1,C1958601185,0.0,0.0,C1023969368,520757.02,665132.12,0,0
309,CASH_OUT,311931.37,C1681820700,0.0,0.0,C1520624871,338568.57,650499.94,0,0
309,CASH_OUT,554848.17,C411295040,0.0,0.0,C1097429709,964338.27,1519186.44,0,0
310,PAYMENT,1795.19,C1566631752,0.0,0.0,M2135799817,0.0,0.0,0,0
310,PAYMENT,6939.98,C561613981,0.0,0.0,M1198007594,0.0,0.0,0,0
310,CASH_OUT,13846.15,C2033769078,644537.0,630690.85,C1497868476,0.0,13846.15,0,0
310,PAYMENT,22469.28,C1323220025,9122.4,0.0,M1839179516,0.0,0.0,0,0
310,CASH_OUT,97315.53,C1589660978,154925.0,57609.47,C329019865,34596.08,131911.61,0,0
310,CASH_OUT,152093.53,C1839646875,23147.0,0.0,C88411401,168135.61,320229.14,0,0
311,PAYMENT,2831.21,C1932973145,0.0,0.0,M93670043,0.0,0.0,0,0
311,PAYMENT,2981.95,C612627216,41003.0,38021.05,M724525068,0.0,0.0,0,0
311,CASH_IN,535159.2,C252467213,1026416.18,1561575.38,C1245661726,2334266.26,1799107.06,0,0
312,DEBIT,2159.82,C1561545090,18398.0,16238.18,C984733261,44251.09,46410.91,0,0
312,PAYMENT,8375.25,C1841930086,257016.0,248640.75,M626459538,0.0,0.0,0,0
313,PAYMENT,1591.62,C1313478218,0.0,0.0,M1800766434,0.0,0.0,0,0
313,CASH_IN,133241.13,C826706971,10843787.86,10977028.98,C1434976223,346080.19,212839.07,0,0
321,PAYMENT,180.04,C51715786,21007.0,20826.96,M321244343,0.0,0.0,0,0
321,PAYMENT,647.86,C537254855,20912.0,20264.14,M1113872265,0.0,0.0,0,0
321,PAYMENT,3251.83,C1196798426,0.0,0.0,M1627481467,0.0,0.0,0,0
321,PAYMENT,24768.57,C677695730,21573.0,0.0,M1730854331,0.0,0.0,0,0
321,CASH_IN,53509.45,C1806868020,10799573.58,10853083.03,C1647754650,792998.99,739489.53,0,0
321,CASH_IN,206351.02,C1516993897,101822.0,308173.02,C1542582371,540860.44,334509.42,0,0
321,CASH_OUT,286112.21,C1117833251,13374.0,0.0,C975413223,3765428.2,4051540.41,0,0
321,CASH_OUT,345750.97,C159174355,16979.0,0.0,C308913204,480548.66,826299.63,0,0
321,CASH_IN,415566.51,C187267123,11850.0,427416.51,C1824602300,9511.67,0.0,0,0
322,PAYMENT,2306.12,C675335003,51323.13,49017.01,M249210689,0.0,0.0,0,0
322,CASH_IN,63496.43,C1812878390,12219.0,75715.43,C185963843,146601.12,83104.69,0,0
322,CASH_OUT,287307.77,C173052623,0.0,0.0,C2023077528,1069474.0,1356781.77,0,0
322,CASH_OUT,357690.85,C1600621160,0.0,0.0,C438540401,1226381.68,1584072.52,0,0
322,TRANSFER,845780.97,C1385493299,229225.58,0.0,C1931170771,2238374.64,3084155.61,0,0
322,TRANSFER,2944310.44,C756780016,12458.0,0.0,C939120958,208969.2,3153279.63,0,0
323,PAYMENT,2136.11,C2009514257,550023.88,547887.77,M601087520,0.0,0.0,0,0
323,PAYMENT,2563.51,C470457199,56103.2,53539.69,M2103002282,0.0,0.0,0,0
323,PAYMENT,16214.77,C296177121,0.0,0.0,M1208843460,0.0,0.0,0,0
323,PAYMENT,25748.88,C1092067405,481080.85,455331.97,M1342947440,0.0,0.0,0,0
323,PAYMENT,55372.06,C600083828,6038.0,0.0,M1982728372,0.0,0.0,0,0
323,CASH_IN,114626.33,C1904615049,6026.0,120652.33,C812877271,0.0,0.0,0,0
323,CASH_OUT,143582.14,C218244847,6907.71,0.0,C298513858,564236.52,707818.66,0,0
323,CASH_OUT,153817.51,C396010833,20235.0,0.0,C778059081,2250971.56,2404789.07,0,0
323,CASH_OUT,254481.96,C1303566452,298980.0,44498.04,C1952209153,2083677.25,2338159.21,0,0
323,CASH_OUT,255089.15,C1927333807,0.0,0.0,C1431689012,7322320.43,7577409.57,0,0
323,CASH_IN,312850.64,C1205642418,30496.0,343346.64,C1595965288,0.0,0.0,0,0
323,CASH_IN,390423.47,C710618510,112772.0,503195.47,C765907295,62281.39,0.0,0,0
323,TRANSFER,458980.03,C824321962,142.0,0.0,C617942566,1754022.71,2213002.74,0,0
323,CASH_IN,502062.52,C380731833,51555.0,553617.52,C1151312173,0.0,0.0,0,0
323,TRANSFER,985874.92,C1713544188,0.0,0.0,C1015415004,5662615.79,6648490.71,0,0
323,TRANSFER,1140474.16,C814253081,0.0,0.0,C1500998589,3434546.68,4575020.84,0,0
323,TRANSFER,1899270.24,C830155496,0.0,0.0,C1074821415,13233350.67,15132620.91,0,0
324,DEBIT,1540.99,C364421075,20257.0,18716.01,C1068273287,57733.69,59274.68,0,0
324,PAYMENT,4822.64,C1598946175,0.0,0.0,M1572501332,0.0,0.0,0,0
324,PAYMENT,14057.64,C364370773,0.0,0.0,M1161233096,0.0,0.0,0,0
324,PAYMENT,17936.41,C2050347482,28868.0,10931.59,M89817064,0.0,0.0,0,0
324,PAYMENT,23580.73,C1481245598,0.0,0.0,M1320312945,0.0,0.0,0,0
324,CASH_IN,39191.29,C557594255,0.0,39191.29,C1694934976,374337.43,335146.14,0,0
324,CASH_IN,66642.04,C420905412,9588310.96,9654953.0,C741709063,793188.71,726546.67,0,0
324,CASH_OUT,121558.1,C2094404496,0.0,0.0,C1518624258,1248672.2,1370230.3,0,0
324,CASH_OUT,158445.24,C520494039,0.0,0.0,C2022229062,293925.45,452370.7,0,0
324,CASH_IN,218351.56,C647312158,9358850.59,9577202.15,C1913274981,6117467.37,5899115.81,0,0
324,CASH_IN,274888.63,C353493248,21172.0,296060.63,C1598230107,245597.38,0.0,0,0
324,CASH_OUT,285143.18,C136996167,6460.0,0.0,C709802017,87870.7,373013.88,0,0
324,CASH_OUT,319367.56,C164103658,0.0,0.0,C2136439956,6131953.85,6451321.41,0,0
324,CASH_OUT,458997.76,C736120275,254.0,0.0,C454789684,12730.91,471728.67,0,0
324,CASH_IN,468060.73,C580471971,355090.0,823150.73,C1282235415,10508668.75,10040608.01,0,0
325,CASH_IN,3210.62,C1383397984,32189.0,35399.62,C1440147923,1068954.73,1065744.11,0,0
325,PAYMENT,8003.24,C2013631271,0.0,0.0,M1394414678,0.0,0.0,0,0
325,CASH_OUT,8697.37,C943028689,0.0,0.0,C1543369082,203095.06,211792.43,0,0
325,PAYMENT,15587.63,C143500804,0.0,0.0,M330298963,0.0,0.0,0,0
325,CASH_IN,18648.09,C1804355342,5035347.1,5053995.19,C552741315,590729.92,572081.83,0,0
325,CASH_OUT,21050.76,C1426952231,0.0,0.0,C9351786,1753480.45,1774531.2,0,0
325,PAYMENT,21883.76,C2123611836,11077.0,0.0,M2053341323,0.0,0.0,0,0
325,CASH_IN,22192.67,C208084084,6270843.86,6293036.53,C1245716855,81391.81,59199.14,0,0
325,PAYMENT,31158.25,C1895824241,179416.44,148258.19,M1176730397,0.0,0.0,0,0
325,CASH_IN,38669.85,C927766108,8543190.91,8581860.76,C307000492,190781.63,152111.79,0,0
325,CASH_IN,73712.28,C1542488345,7516295.84,7590008.12,C1724221969,966136.12,892423.84,0,0
325,CASH_OUT,83476.52,C1022010058,0.0,0.0,C1961386455,719159.45,802635.98,0,0
325,CASH_OUT,93303.86,C329091592,32939.0,0.0,C285170883,29770.03,123073.89,0,0
325,CASH_OUT,121464.92,C1235481618,31136.0,0.0,C2131020093,255102.51,110654.32,0,0
325,CASH_OUT,177997.66,C624900142,0.0,0.0,C1586005252,1018321.7,1196319.36,0,0
325,CASH_OUT,186671.31,C1763258655,11185.0,0.0,C2105177865,368312.11,554983.42,0,0
325,CASH_OUT,192159.13,C830531419,0.0,0.0,C1306426451,454118.66,646277.8,0,0
325,CASH_IN,394700.07,C2135455263,2362343.47,2757043.54,C1218995303,1100904.92,706204.84,0,0
325,CASH_IN,455966.37,C2020830603,4518.0,460484.37,C604635336,0.0,0.0,0,0
326,PAYMENT,29096.4,C2048204189,0.0,0.0,M1812874692,0.0,0.0,0,0
326,CASH_OUT,63428.71,C1888390468,1035.0,0.0,C302902142,1941621.39,2005050.1,0,0
326,CASH_IN,75264.46,C2123225266,713476.31,788740.77,C1954906518,136220.53,60956.06,0,0
326,CASH_OUT,79508.59,C218751954,0.0,0.0,C1317863467,365402.79,444911.38,0,0
326,CASH_OUT,174850.88,C976502261,20816.0,0.0,C693125820,437778.59,612629.47,0,0
326,CASH_OUT,178204.18,C1875873284,293941.0,115736.82,C178533385,1385842.95,1564047.12,0,0
326,CASH_IN,251952.25,C1343048011,8240.0,260192.25,C1986647970,1085036.02,833083.76,0,0
326,CASH_OUT,273684.34,C202003041,0.0,0.0,C549193644,3708155.93,3981840.27,0,0
326,CASH_IN,384457.0,C997246970,7286883.53,7671340.53,C914539876,1888597.19,1504140.19,0,0
326,TRANSFER,490158.2,C866617206,37466.0,0.0,C665078271,890767.96,1380926.16,0,0
326,TRANSFER,933872.84,C1485768784,0.0,0.0,C699011744,4426503.99,5360376.84,0,0
327,PAYMENT,11404.46,C1593018901,18012.0,6607.54,M1132947378,0.0,0.0,0,0
327,PAYMENT,16017.72,C397527070,0.0,0.0,M2101782069,0.0,0.0,0,0
327,CASH_OUT,31817.6,C1280727261,22001.0,0.0,C82824506,2948927.3,2980744.89,0,0
327,PAYMENT,41142.36,C1802784867,10267.0,0.0,M1122848658,0.0,0.0,0,0
327,CASH_OUT,43342.16,C492320995,36830.0,0.0,C1976242787,504816.19,548158.35,0,0
327,CASH_OUT,53067.6,C556589156,0.0,0.0,C917657256,447981.73,501049.33,0,0
327,CASH_IN,145514.28,C2105616632,572.0,146086.28,C1294314636,0.0,0.0,0,0
327,CASH_OUT,183375.33,C462713817,0.0,0.0,C1479107288,1660258.96,1843634.29,0,0
